:START_ID,:TYPE,:END_ID,source_file
term_paramita_sanskrit,DEFINES,concept_paramita,data/seeds/terms_extended.json
term_paticcasamuppada_pali,DEFINES,concept_pratityasamutpada,data/seeds/terms.json
term_prajna_sanskrit,DEFINES,concept_prajna,data/seeds/terms_extended.json
term_prajnaparamita_sanskrit,DEFINES,concept_prajnaparamita,data/seeds/terms_extended.json
term_pratityasamutpada_sanskrit,DEFINES,concept_pratityasamutpada,data/seeds/terms.json
term_rupa_pali,DEFINES,concept_form,data/seeds/terms_extended.json
term_samadhi_pali,DEFINES,concept_samadhi,data/seeds/terms_extended.json
term_samsara_pali,DEFINES,concept_samsara,data/seeds/terms_extended.json
term_satya_dvaya_sanskrit,DEFINES,concept_two_truths,data/seeds/terms_remaining.json
term_sila_pali,DEFINES,concept_sila,data/seeds/terms_extended.json
term_skandha_sanskrit,DEFINES,concept_skandhas,data/seeds/terms_extended.json
term_sunyata_sanskrit,DEFINES,concept_sunyata,data/seeds/terms.json
term_tanha_pali,DEFINES,concept_tanha,data/seeds/terms_extended.json
term_tilakkhana_pali,DEFINES,concept_three_marks,data/seeds/terms_remaining.json
term_trilaksana_sanskrit,DEFINES,concept_three_marks,data/seeds/terms_remaining.json
term_trsna_sanskrit,DEFINES,concept_tanha,data/seeds/terms_extended.json
term_upekkha_pali,DEFINES,concept_upekkha,data/seeds/terms_remaining.json
term_upeksa_sanskrit,DEFINES,concept_upekkha,data/seeds/terms_remaining.json
place_bodh_gaya,LOCATED_IN,place_magadha,data/seeds/places_traditions.json
place_nalanda,LOCATED_IN,place_magadha,data/seeds/places_traditions.json
school_pali_canon,LOCATED_IN,place_sri_lanka,data/seeds/places_traditions.json
school_theravada,LOCATED_IN,place_sri_lanka,data/seeds/places_traditions.json
citation_dhammapada_1,MENTIONS,concept_citta,data/seeds/dhammapada.json
citation_dhammapada_1,MENTIONS,concept_dukkha,data/seeds/dhammapada.json
citation_dhammapada_1,MENTIONS,concept_karma,data/seeds/dhammapada.json
citation_dhammapada_129,MENTIONS,concept_ahimsa,data/seeds/dhammapada.json
citation_dhammapada_129,MENTIONS,concept_karuna,data/seeds/dhammapada.json
citation_dhammapada_183,MENTIONS,concept_citta,data/seeds/dhammapada.json
citation_dhammapada_183,MENTIONS,concept_sila,data/seeds/dhammapada.json
citation_dhammapada_2,MENTIONS,concept_citta,data/seeds/dhammapada.json
citation_dhammapada_2,MENTIONS,concept_karma,data/seeds/dhammapada.json
citation_dhammapada_21,MENTIONS,concept_appamada,data/seeds/dhammapada.json
citation_dhammapada_277,MENTIONS,concept_anicca,data/seeds/dhammapada.json
citation_dhammapada_279,MENTIONS,concept_anatta,data/seeds/dhammapada.json
citation_dhammapada_35,MENTIONS,concept_citta,data/seeds/dhammapada.json
citation_dhammapada_5,MENTIONS,concept_metta,data/seeds/dhammapada.json
citation_dhammapada_50,MENTIONS,concept_sila,data/seeds/dhammapada.json
citation_heart_sutra_dharmas,MENTIONS,concept_ayatana,data/seeds/heart_sutra.json
citation_heart_sutra_dharmas,MENTIONS,concept_dhatu,data/seeds/heart_sutra.json
citation_heart_sutra_dharmas,MENTIONS,concept_four_noble_truths,data/seeds/heart_sutra.json
citation_heart_sutra_dharmas,MENTIONS,concept_pratityasamutpada,data/seeds/heart_sutra.json
citation_heart_sutra_mantra,MENTIONS,concept_mantra,data/seeds/heart_sutra.json
citation_heart_sutra_mantra,MENTIONS,concept_prajnaparamita,data/seeds/heart_sutra.json
citation_heart_sutra_opening,MENTIONS,concept_avalokitesvara,data/seeds/heart_sutra.json
citation_heart_sutra_opening,MENTIONS,concept_prajnaparamita,data/seeds/heart_sutra.json
citation_heart_sutra_opening,MENTIONS,concept_skandhas,data/seeds/heart_sutra.json
citation_heart_sutra_skandhas,MENTIONS,concept_form,data/seeds/heart_sutra.json
citation_heart_sutra_skandhas,MENTIONS,concept_skandhas,data/seeds/heart_sutra.json
citation_heart_sutra_skandhas,MENTIONS,concept_sunyata,data/seeds/heart_sutra.json
citation_mmkv_24_18,MENTIONS,concept_middle_way,data/seeds/core.json
citation_mmkv_24_18,MENTIONS,concept_pratityasamutpada,data/seeds/core.json
citation_mmkv_24_18,MENTIONS,concept_sunyata,data/seeds/core.json
citation_mmkv_24_19,MENTIONS,concept_pratityasamutpada,data/seeds/core.json
citation_mmkv_24_19,MENTIONS,concept_sunyata,data/seeds/core.json
citation_mmkv_24_19,MENTIONS,concept_two_truths,data/seeds/core.json
citation_mmkv_25_19,MENTIONS,concept_nirvana,data/seeds/core.json
citation_mmkv_25_19,MENTIONS,concept_samsara,data/seeds/core.json
concept_four_noble_truths,MENTIONS,concept_dukkha,data/seeds/concepts.json
concept_four_noble_truths,MENTIONS,concept_nirvana,data/seeds/concepts.json
concept_four_noble_truths,MENTIONS,concept_noble_eightfold_path,data/seeds/concepts.json
concept_four_noble_truths,MENTIONS,concept_tanha,data/seeds/concepts.json
concept_noble_eightfold_path,MENTIONS,concept_prajna,data/seeds/concepts.json
concept_noble_eightfold_path,MENTIONS,concept_samadhi,data/seeds/concepts.json
concept_noble_eightfold_path,MENTIONS,concept_sila,data/seeds/concepts.json
text_dhammapada,MENTIONS,concept_anatta,data/seeds/dhammapada.json
text_dhammapada,MENTIONS,concept_anicca,data/seeds/dhammapada.json
text_dhammapada,MENTIONS,concept_appamada,data/seeds/dhammapada.json
text_dhammapada,MENTIONS,concept_citta,data/seeds/dhammapada.json
text_dhammapada,MENTIONS,concept_sila,data/seeds/dhammapada.json
text_heart_sutra,MENTIONS,concept_avalokitesvara,data/seeds/heart_sutra.json
text_heart_sutra,MENTIONS,concept_ayatana,data/seeds/heart_sutra.json
text_heart_sutra,MENTIONS,concept_dhatu,data/seeds/heart_sutra.json
text_heart_sutra,MENTIONS,concept_prajnaparamita,data/seeds/heart_sutra.json
text_heart_sutra,MENTIONS,concept_skandhas,data/seeds/heart_sutra.json
text_heart_sutra,MENTIONS,concept_sunyata,data/seeds/heart_sutra.json
text_mulamadhyamakakarika,MENTIONS,concept_pratityasamutpada,data/seeds/core.json
text_mulamadhyamakakarika,MENTIONS,concept_sunyata,data/seeds/core.json
text_mulamadhyamakakarika,MENTIONS,concept_two_truths,data/seeds/core.json
concept_avalokitesvara,RELATED_TO,concept_karuna,data/seeds/heart_sutra.json
concept_bodhisattva,RELATED_TO,concept_bodhicitta,data/seeds/concepts.json
concept_bodhisattva,RELATED_TO,concept_paramita,data/seeds/concepts.json
concept_form,RELATED_TO,concept_skandhas,data/seeds/heart_sutra.json
concept_four_noble_truths,RELATED_TO,place_sarnath,data/seeds/places_traditions.json
concept_klesha,RELATED_TO,concept_avidya,data/seeds/concepts.json
concept_klesha,RELATED_TO,concept_tanha,data/seeds/concepts.json
concept_middle_way,RELATED_TO,concept_two_truths,data/seeds/concepts.json
concept_nirvana,RELATED_TO,place_bodh_gaya,data/seeds/places_traditions.json
concept_prajnaparamita,RELATED_TO,concept_paramita,data/seeds/heart_sutra.json
concept_prajnaparamita,RELATED_TO,concept_prajna,data/seeds/heart_sutra.json
concept_pratityasamutpada,RELATED_TO,concept_avidya,data/seeds/concepts.json
concept_pratityasamutpada,RELATED_TO,concept_karma,data/seeds/concepts.json
concept_pratityasamutpada,RELATED_TO,concept_tanha,data/seeds/concepts.json
concept_samsara,RELATED_TO,concept_avidya,data/seeds/concepts.json
concept_samsara,RELATED_TO,concept_karma,data/seeds/concepts.json
concept_samsara,RELATED_TO,concept_nirvana,data/seeds/concepts.json
concept_sunyata,RELATED_TO,concept_pratityasamutpada,data/seeds/concepts.json
concept_sunyata,RELATED_TO,concept_two_truths,data/seeds/concepts.json
school_mahayana,RELATED_TO,place_gandhara,data/seeds/places_traditions.json
school_pali_canon,RELATED_TO,school_theravada,data/seeds/places_traditions.json
term_anatta_pali,RELATED_TO,term_anatman_sanskrit,data/seeds/terms.json
term_anicca_pali,RELATED_TO,term_anitya_sanskrit,data/seeds/terms.json
term_ariya_atthangika_magga_pali,RELATED_TO,term_arya_astangika_marga_sanskrit,data/seeds/terms_remaining.json
term_avihimsa_pali,RELATED_TO,term_ahimsa_sanskrit,data/seeds/terms_remaining.json
term_avijja_pali,RELATED_TO,term_avidya_sanskrit,data/seeds/terms_extended.json
term_cattari_ariyasaccani_pali,RELATED_TO,term_catvari_aryasatyani_sanskrit,data/seeds/terms_remaining.json
term_dukkha_pali,RELATED_TO,term_duhkha_sanskrit,data/seeds/terms.json
term_kamma_pali,RELATED_TO,term_karma_sanskrit,data/seeds/terms_extended.json
term_kilesa_pali,RELATED_TO,term_klesa_sanskrit,data/seeds/terms_remaining.json
term_majjhima_patipada_pali,RELATED_TO,term_madhyama_pratipad_sanskrit,data/seeds/terms_remaining.json
term_nibbana_pali,RELATED_TO,term_nirvana_sanskrit,data/seeds/terms.json
term_panna_pali,RELATED_TO,term_prajna_sanskrit,data/seeds/terms_extended.json
term_paticcasamuppada_pali,RELATED_TO,term_pratityasamutpada_sanskrit,data/seeds/terms.json
term_tanha_pali,RELATED_TO,term_trsna_sanskrit,data/seeds/terms_extended.json
term_tilakkhana_pali,RELATED_TO,term_trilaksana_sanskrit,data/seeds/terms_remaining.json
term_upekkha_pali,RELATED_TO,term_upeksa_sanskrit,data/seeds/terms_remaining.json
